Date,Close,Open,High,Low,Volume,Change
2003年1月,"1,499.82","1,347.43","1,508.59","1,311.68",26.37B,10.47%
2003年2月,"1,511.93","1,499.17","1,524.75","1,474.47",11.98B,0.81%
2003年3月,"1,510.58","1,511.59","1,529.75","1,447.01",15.14B,-0.09%
2003年4月,"1,521.44","1,513.00","1,649.60","1,473.27",45.96B,0.72%
2003年5月,"1,576.26","1,522.98","1,581.61","1,477.25",23.24B,3.60%
2003年6月,"1,486.02","1,577.99","1,582.41","1,483.69",19.09B,-5.72%
2003年7月,"1,476.74","1,485.52","1,540.19","1,464.87",18.63B,-0.62%
2003年8月,"1,421.98","1,476.47","1,497.10","1,406.68",11.64B,-3.71%
2003年9月,"1,367.16","1,423.35","1,456.55","1,348.22",14.18B,-3.86%
2003年10月,"1,348.30","1,366.20","1,411.88","1,334.78",15.16B,-1.38%
2003年11月,"1,397.22","1,346.48","1,423.58","1,307.39",28.13B,3.63%
2003年12月,"1,497.04","1,398.71","1,525.30","1,398.71",39.28B,7.14%
2004年1月,"1,590.73","1,492.72","1,634.41","1,491.69",32.02B,6.26%
2004年2月,"1,675.07","1,630.65","1,730.28","1,585.96",54.60B,5.30%
2004年3月,"1,741.62","1,676.22","1,760.08","1,634.71",41.46B,3.97%
2004年4月,"1,595.59","1,744.71","1,783.01","1,572.23",37.30B,-8.38%
2004年5月,"1,555.91","1,600.63","1,606.07","1,508.64",14.79B,-2.49%
2004年6月,"1,399.16","1,555.56","1,580.57","1,376.22",22.13B,-10.07%
2004年7月,"1,386.20","1,398.20","1,466.78","1,366.50",23.10B,-0.93%
2004年8月,"1,342.06","1,381.88","1,424.55","1,310.02",18.07B,-3.18%
2004年9月,"1,396.70","1,340.75","1,496.21","1,259.43",38.91B,4.07%
2004年10月,"1,320.54","1,395.67","1,437.57","1,289.87",26.15B,-5.45%
2004年11月,"1,340.77","1,317.66","1,387.34","1,290.99",30.01B,1.53%
2004年12月,"1,266.50","1,340.92","1,352.45","1,264.15",22.13B,-5.54%
2005年1月,"1,191.82","1,260.78","1,268.86","1,189.21",19.71B,-5.90%
2005年2月,"1,306.00","1,189.50","1,328.53","1,187.26",22.34B,9.58%
2005年3月,"1,181.24","1,305.25","1,326.08","1,162.03",31.12B,-9.55%
2005年4月,"1,159.15","1,180.37","1,254.32","1,135.73",31.89B,-1.87%
2005年5月,"1,060.74","1,160.62","1,165.39","1,043.28",18.11B,-8.49%
2005年6月,"1,080.94","1,059.61","1,146.42",998.23,38.62B,1.90%
2005年7月,"1,083.03","1,077.31","1,097.63","1,004.08",30.64B,0.19%
2005年8月,"1,162.80","1,082.80","1,201.76","1,081.12",63.61B,7.37%
2005年9月,"1,155.61","1,163.70","1,223.57","1,129.05",54.58B,-0.62%
2005年10月,"1,092.82","1,153.67","1,165.67","1,067.41",26.74B,-5.43%
2005年11月,"1,099.26","1,091.68","1,122.88","1,074.30",31.48B,0.59%
2005年12月,"1,161.06","1,098.78","1,173.06","1,074.01",29.66B,5.62%
2006年1月,"1,258.05","1,163.88","1,262.09","1,161.91",45.17B,8.35%
2006年2月,"1,299.03","1,251.27","1,304.61","1,245.92",49.31B,3.26%
2006年3月,"1,298.30","1,299.15","1,313.12","1,238.16",50.28B,-0.06%
2006年4月,"1,440.22","1,298.68","1,444.71","1,298.68",82.60B,10.93%
2006年5月,"1,641.30","1,446.99","1,678.60","1,446.99",115.63B,13.96%
2006年6月,"1,672.21","1,639.67","1,695.58","1,512.52",98.59B,1.88%
2006年7月,"1,612.73","1,677.31","1,757.47","1,611.16",85.72B,-3.56%
2006年8月,"1,658.64","1,619.63","1,667.53","1,541.41",63.17B,2.85%
2006年9月,"1,752.42","1,658.66","1,755.69","1,634.03",78.24B,5.65%
2006年10月,"1,837.99","1,768.14","1,842.73","1,753.49",80.21B,4.88%
2006年11月,"2,099.29","1,838.68","2,102.06","1,833.20",119.33B,14.22%
2006年12月,"2,675.47","2,106.30","2,698.90","2,084.27",162.66B,27.45%
2007年1月,"2,786.34","2,728.19","2,994.28","2,617.02",231.77B,4.14%
2007年2月,"2,881.07","2,744.81","3,049.77","2,541.53",147.27B,3.40%
2007年3月,"3,183.98","2,877.20","3,273.73","2,723.07",243.63B,10.51%
2007年4月,"3,841.27","3,196.59","3,851.35","3,196.59",291.09B,20.64%
2007年5月,"4,109.65","3,937.94","4,335.96","3,845.23",291.42B,6.99%
2007年6月,"3,820.70","4,120.63","4,312.00","3,404.15",265.02B,-7.03%
2007年7月,"4,471.03","3,800.23","4,476.63","3,563.54",169.55B,17.02%
2007年8月,"5,218.82","4,488.77","5,235.16","4,284.87",240.79B,16.73%
2007年9月,"5,552.30","5,257.78","5,560.42","5,025.34",191.89B,6.39%
2007年10月,"5,954.77","5,683.31","6,124.04","5,462.01",134.07B,7.25%
2007年11月,"4,871.78","5,978.94","6,005.13","4,778.73",100.70B,-18.19%
2007年12月,"5,261.56","4,838.56","5,336.50","4,798.01",125.15B,8.00%
2008年1月,"4,383.39","5,265.00","5,522.78","4,330.70",177.17B,-16.69%
2008年2月,"4,348.54","4,388.25","4,695.80","4,123.31",86.12B,-0.80%
2008年3月,"3,472.71","4,323.70","4,472.15","3,357.23",129.09B,-20.14%
2008年4月,"3,693.11","3,461.09","3,705.09","2,990.79",136.81B,6.35%
2008年5月,"3,433.35","3,739.80","3,786.02","3,333.95",142.48B,-7.03%
2008年6月,"2,736.10","3,426.20","3,483.61","2,693.40",101.83B,-20.31%
2008年7月,"2,775.72","2,743.16","2,952.04","2,566.53",144.98B,1.45%
2008年8月,"2,397.37","2,751.02","2,830.76","2,284.59",91.52B,-13.63%
2008年9月,"2,293.78","2,380.47","2,380.47","1,802.33",106.06B,-4.32%
2008年10月,"1,728.79","2,267.39","2,267.39","1,664.92",102.00B,-24.63%
2008年11月,"1,871.16","1,713.76","2,050.88","1,678.96",182.70B,8.24%
2008年12月,"1,820.81","1,865.74","2,100.81","1,814.75",227.54B,-2.69%
2009年1月,"1,990.66","1,849.02","2,018.51","1,844.09",135.00B,9.33%
2009年2月,"2,082.85","2,008.13","2,402.81","1,987.13",324.39B,4.63%
2009年3月,"2,373.21","2,066.23","2,392.77","2,037.02",287.19B,13.94%
2009年4月,"2,477.57","2,380.98","2,579.22","2,331.88",317.75B,4.40%
2009年5月,"2,632.93","2,486.68","2,688.11","2,486.22",247.15B,6.27%
2009年6月,"2,959.36","2,668.40","2,997.27","2,668.40",297.82B,12.40%
2009年7月,"3,412.06","2,950.17","3,454.02","2,947.69",416.59B,15.30%
2009年8月,"2,667.74","3,429.69","3,478.01","2,663.00",290.96B,-21.81%
2009年9月,"2,779.43","2,649.17","3,068.03","2,639.76",258.01B,4.19%
2009年10月,"2,995.85","2,840.13","3,123.46","2,834.62",176.73B,7.79%
2009年11月,"3,195.30","2,933.82","3,361.39","2,923.53",343.00B,6.66%
2009年12月,"3,277.14","3,191.06","3,334.01","3,039.86",269.10B,2.56%
2010年1月,"2,989.29","3,289.75","3,306.75","2,963.89",235.57B,-8.78%
2010年2月,"3,051.94","2,981.37","3,067.53","2,890.02",122.55B,2.10%
2010年3月,"3,109.11","3,057.01","3,132.58","2,963.44",214.92B,1.87%
